track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_overlap_length; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
../data/Video_tracking/190919/20190919_145642660_5BEES_generated_20210909_084740_nn.csv; 1695910011231050619; 2023-04-26 18:17:24.924587; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 702; 702; 578; 15; 0; 350; 347; 5; ;155 
155
../data/Video_tracking/190919/20190919_112617498_5BEES_generated_20210908_085446_nn.csv; 5537095342118715238; 2023-03-16 02:22:25.193295; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1697; 1697; 1444; 239; 0; 583; 368; 5; ;156 
../data/Video_tracking/190919/20190919_112617498_5BEES_generated_20210908_085446_nn.csv; 3282990644793373777; 2023-03-21 17:23:48.262707; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1697; 1697; 1444; 239; 0; 583; 368; 5; ;156 
../data/Video_tracking/190919/20190919_112617498_5BEES_generated_20210908_085446_nn.csv; 273294897399109140; 2023-04-16 20:08:26.124794; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1697; 1697; 1444; 239; 0; 583; 346; 5; ;156 
../data/Video_tracking/190919/20190919_112617498_5BEES_generated_20210908_085446_nn.csv; 1695910011231050619; 2023-04-26 18:11:17.146457; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1697; 1697; 1444; 239; 0; 583; 346; 5; ;156 
../data/Video_tracking/190919/20190919_112617498_5BEES_generated_20210908_085446_nn.csv; 1695910011231050619; 2023-04-26 19:49:21.982834; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1697; 1697; 1444; 239; 0; 583; 490; 5; ;156 
156
../data/Video_tracking/190920/20190920_114320364_5BEES_generated_20210910_074848_nn.csv; 5537095342118715238; 2023-03-16 02:22:30.851603; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 265; 265; 215; 6; 0; 168; 135; 5; ;157 
../data/Video_tracking/190920/20190920_114320364_5BEES_generated_20210910_074848_nn.csv; 3282990644793373777; 2023-03-21 17:23:54.084484; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 265; 265; 215; 6; 0; 168; 135; 5; ;157 
../data/Video_tracking/190920/20190920_114320364_5BEES_generated_20210910_074848_nn.csv; 273294897399109140; 2023-04-16 20:10:44.947112; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 265; 265; 215; 6; 0; 168; 135; 5; ;157 
../data/Video_tracking/190920/20190920_114320364_5BEES_generated_20210910_074848_nn.csv; 1695910011231050619; 2023-04-26 18:11:29.312208; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 265; 265; 215; 6; 0; 168; 135; 5; ;157 
../data/Video_tracking/190920/20190920_114320364_5BEES_generated_20210910_074848_nn.csv; 1695910011231050619; 2023-04-26 19:49:26.510171; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 265; 265; 215; 6; 0; 168; 168; 5; ;157 
157
../data/Video_tracking/190920/20190920_152130894_5BEES_generated_20210910_085916_nn.csv; 5537095342118715238; 2023-03-16 02:22:40.111566; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 511; 6; 0; 378; 315; 5; ;158 
../data/Video_tracking/190920/20190920_152130894_5BEES_generated_20210910_085916_nn.csv; 3282990644793373777; 2023-03-21 17:24:03.435108; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 511; 6; 0; 378; 315; 5; ;158 
../data/Video_tracking/190920/20190920_152130894_5BEES_generated_20210910_085916_nn.csv; 273294897399109140; 2023-04-16 20:11:49.643019; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 511; 6; 0; 378; 313; 5; ;158 
../data/Video_tracking/190920/20190920_152130894_5BEES_generated_20210910_085916_nn.csv; 1695910011231050619; 2023-04-26 18:11:37.584264; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 511; 6; 0; 378; 320; 5; ;158 
../data/Video_tracking/190920/20190920_152130894_5BEES_generated_20210910_085916_nn.csv; 1695910011231050619; 2023-04-26 19:49:30.808357; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 649; 649; 511; 6; 0; 378; 378; 5; ;158 
158
../data/Video_tracking/190922/20190922_162519839_5BEES_generated_20210913_102458_nn.csv; 5537095342118715238; 2023-03-16 02:23:13.879322; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2167; 2167; 1557; 24; 0; 711; 670; 5; ;159 
../data/Video_tracking/190922/20190922_162519839_5BEES_generated_20210913_102458_nn.csv; 3282990644793373777; 2023-03-21 17:24:38.042913; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2167; 2167; 1557; 24; 0; 711; 670; 5; ;159 
../data/Video_tracking/190922/20190922_162519839_5BEES_generated_20210913_102458_nn.csv; 273294897399109140; 2023-04-16 20:14:30.957691; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2167; 2167; 1557; 24; 0; 711; 664; 5; ;159 
../data/Video_tracking/190922/20190922_162519839_5BEES_generated_20210913_102458_nn.csv; 1695910011231050619; 2023-04-26 18:12:04.844529; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2167; 2167; 1557; 24; 0; 711; 657; 5; ;159 
../data/Video_tracking/190922/20190922_162519839_5BEES_generated_20210913_102458_nn.csv; 1695910011231050619; 2023-04-26 19:49:44.671200; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2167; 2167; 1557; 24; 0; 711; 711; 5; ;159 
159
../data/Video_tracking/190922/20190922_123119233_5BEES_generated_20210913_090143_nn.csv; 5537095342118715238; 2023-03-16 02:23:20.365099; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 434; 434; 339; 9; 0; 266; 199; 5; ;160 
../data/Video_tracking/190922/20190922_123119233_5BEES_generated_20210913_090143_nn.csv; 3282990644793373777; 2023-03-21 17:24:44.594114; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 434; 434; 339; 9; 0; 266; 199; 5; ;160 
../data/Video_tracking/190922/20190922_123119233_5BEES_generated_20210913_090143_nn.csv; 273294897399109140; 2023-04-16 20:16:44.911175; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 434; 434; 339; 9; 0; 266; 198; 5; ;160 
../data/Video_tracking/190922/20190922_123119233_5BEES_generated_20210913_090143_nn.csv; 1695910011231050619; 2023-04-26 18:13:26.532356; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 434; 434; 339; 9; 0; 266; 200; 5; ;160 
../data/Video_tracking/190922/20190922_123119233_5BEES_generated_20210913_090143_nn.csv; 1695910011231050619; 2023-04-26 19:49:48.725274; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 434; 434; 339; 9; 0; 266; 266; 5; ;160 
160
../data/Video_tracking/190922/20190922_170407464_5BEES_generated_20210913_105016_nn.csv; 5537095342118715238; 2023-03-16 02:23:28.010258; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 790; 790; 587; 22; 0; 389; 332; 5; ;161 
../data/Video_tracking/190922/20190922_170407464_5BEES_generated_20210913_105016_nn.csv; 3282990644793373777; 2023-03-21 17:24:52.359426; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 790; 790; 587; 22; 0; 389; 332; 5; ;161 
../data/Video_tracking/190922/20190922_170407464_5BEES_generated_20210913_105016_nn.csv; 273294897399109140; 2023-04-16 20:18:12.493630; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 790; 790; 587; 22; 0; 389; 325; 5; ;161 
../data/Video_tracking/190922/20190922_170407464_5BEES_generated_20210913_105016_nn.csv; 1695910011231050619; 2023-04-26 18:13:36.761297; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 790; 790; 587; 22; 0; 389; 329; 5; ;161 
../data/Video_tracking/190922/20190922_170407464_5BEES_generated_20210913_105016_nn.csv; 1695910011231050619; 2023-04-26 20:47:09.183038; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 790; 790; 587; 22; 0; 389; 387; 5; ;161 
161
../data/Video_tracking/190924/20190924_155725679_5BEES_generated_20210917_100221_nn.csv; 5537095342118715238; 2023-03-16 02:23:32.462592; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 285; 285; 234; 2; 0; 225; 169; 5; ;162 
../data/Video_tracking/190924/20190924_155725679_5BEES_generated_20210917_100221_nn.csv; 3282990644793373777; 2023-03-21 17:24:56.922553; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 285; 285; 234; 2; 0; 225; 169; 5; ;162 
../data/Video_tracking/190924/20190924_155725679_5BEES_generated_20210917_100221_nn.csv; 273294897399109140; 2023-04-16 20:19:06.695886; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 285; 285; 234; 2; 0; 225; 165; 5; ;162 
../data/Video_tracking/190924/20190924_155725679_5BEES_generated_20210917_100221_nn.csv; 1695910011231050619; 2023-04-26 18:13:43.860898; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 285; 285; 234; 2; 0; 225; 173; 5; ;162 
../data/Video_tracking/190924/20190924_155725679_5BEES_generated_20210917_100221_nn.csv; 1695910011231050619; 2023-04-26 20:47:12.012056; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 285; 285; 234; 2; 0; 225; 225; 5; ;162 
162
../data/Video_tracking/190924/20190924_113338700_5BEES_generated_20210914_101003_nn.csv; 5537095342118715238; 2023-03-16 02:24:39.269097; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1897; 1897; 1338; 20; 0; 1149; 1075; 5; ;163 
../data/Video_tracking/190924/20190924_113338700_5BEES_generated_20210914_101003_nn.csv; 3282990644793373777; 2023-03-21 17:26:05.701354; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1897; 1897; 1338; 20; 0; 1149; 1075; 5; ;163 
../data/Video_tracking/190924/20190924_113338700_5BEES_generated_20210914_101003_nn.csv; 273294897399109140; 2023-04-16 20:21:20.153082; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1897; 1897; 1338; 20; 0; 1149; 1039; 5; ;163 
../data/Video_tracking/190924/20190924_113338700_5BEES_generated_20210914_101003_nn.csv; 1695910011231050619; 2023-04-26 20:55:28.868816; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1897; 1897; 1338; 20; 0; 1149; 1140; 5; ;163 
../data/Video_tracking/190924/20190924_113338700_5BEES_generated_20210914_101003_nn.csv; 1695910011231050619; 2023-04-29 09:36:38.100805; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1897; 1897; 1338; 20; 0; 1149; 1065; 5; ;163 
163
../data/Video_tracking/190925/20190925_134854595_5BEES_generated_20210924_083726_nn.csv; 5537095342118715238; 2023-03-16 02:24:49.332466; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1493; 1493; 1291; 295; 0; 265; 192; 5; ;164 
../data/Video_tracking/190925/20190925_134854595_5BEES_generated_20210924_083726_nn.csv; 3282990644793373777; 2023-03-21 17:26:16.167395; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1493; 1493; 1291; 295; 0; 265; 192; 5; ;164 
../data/Video_tracking/190925/20190925_134854595_5BEES_generated_20210924_083726_nn.csv; 273294897399109140; 2023-04-16 20:22:39.479482; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1493; 1493; 1291; 295; 0; 265; 160; 5; ;164 
../data/Video_tracking/190925/20190925_134854595_5BEES_generated_20210924_083726_nn.csv; 1695910011231050619; 2023-04-26 21:51:06.372023; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1493; 1493; 1291; 295; 0; 265; 246; 5; ;164 
../data/Video_tracking/190925/20190925_134854595_5BEES_generated_20210924_083726_nn.csv; 1695910011231050619; 2023-04-29 14:34:43.797534; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1493; 1493; 1291; 295; 0; 265; 179; 5; ;164 
164
../data/Video_tracking/190925/20190925_112612419_5BEES_generated_20210924_083010_nn.csv; 5537095342118715238; 2023-03-16 02:24:57.582535; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 492; 492; 369; 4; 0; 264; 210; 5; ;165 
../data/Video_tracking/190925/20190925_112612419_5BEES_generated_20210924_083010_nn.csv; 3282990644793373777; 2023-03-21 17:26:24.443555; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 492; 492; 369; 4; 0; 264; 210; 5; ;165 
../data/Video_tracking/190925/20190925_112612419_5BEES_generated_20210924_083010_nn.csv; 273294897399109140; 2023-04-16 20:24:47.903680; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 492; 492; 369; 4; 0; 264; 211; 5; ;165 
../data/Video_tracking/190925/20190925_112612419_5BEES_generated_20210924_083010_nn.csv; 1695910011231050619; 2023-04-26 21:51:10.736846; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 492; 492; 369; 4; 0; 264; 264; 5; ;165 
../data/Video_tracking/190925/20190925_112612419_5BEES_generated_20210924_083010_nn.csv; 1695910011231050619; 2023-04-29 14:34:57.073191; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 492; 492; 369; 4; 0; 264; 218; 5; ;165 
165
../data/Video_tracking/190925/20190925_103938051_5BEES_generated_20210921_075443_nn.csv; 5537095342118715238; 2023-03-16 02:25:04.754123; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 734; 734; 548; 8; 0; 370; 298; 5; ;166 
../data/Video_tracking/190925/20190925_103938051_5BEES_generated_20210921_075443_nn.csv; 3282990644793373777; 2023-03-21 17:26:31.718888; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 734; 734; 548; 8; 0; 370; 298; 5; ;166 
../data/Video_tracking/190925/20190925_103938051_5BEES_generated_20210921_075443_nn.csv; 273294897399109140; 2023-04-16 20:25:28.016165; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 734; 734; 548; 8; 0; 370; 292; 5; ;166 
../data/Video_tracking/190925/20190925_103938051_5BEES_generated_20210921_075443_nn.csv; 1695910011231050619; 2023-04-26 21:51:15.048791; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 734; 734; 548; 8; 0; 370; 370; 5; ;166 
../data/Video_tracking/190925/20190925_103938051_5BEES_generated_20210921_075443_nn.csv; 1695910011231050619; 2023-04-29 15:06:19.116796; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 734; 734; 548; 8; 0; 370; 293; 5; ;166 
166
../data/Video_tracking/190926/20190926_124309395_5BEES_generated_20210927_082242_nn.csv; 5537095342118715238; 2023-03-16 02:25:11.532303; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 547; 547; 397; 11; 0; 295; 226; 5; ;167 
../data/Video_tracking/190926/20190926_124309395_5BEES_generated_20210927_082242_nn.csv; 3282990644793373777; 2023-03-21 17:26:38.653326; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 547; 547; 397; 11; 0; 295; 226; 5; ;167 
../data/Video_tracking/190926/20190926_124309395_5BEES_generated_20210927_082242_nn.csv; 273294897399109140; 2023-04-16 20:26:31.567110; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 547; 547; 397; 11; 0; 295; 222; 5; ;167 
../data/Video_tracking/190926/20190926_124309395_5BEES_generated_20210927_082242_nn.csv; 1695910011231050619; 2023-04-26 21:51:23.765920; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 547; 547; 397; 11; 0; 295; 294; 5; ;167 
../data/Video_tracking/190926/20190926_124309395_5BEES_generated_20210927_082242_nn.csv; 1695910011231050619; 2023-04-29 17:35:23.187490; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 547; 547; 397; 11; 0; 295; 222; 5; ;167 
167
../data/Video_tracking/190926/20190926_155223608_5BEES_generated_20210927_093159_nn.csv; 5537095342118715238; 2023-03-16 02:25:15.892646; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 294; 294; 240; 11; 0; 134; 93; 5; ;168 
../data/Video_tracking/190926/20190926_155223608_5BEES_generated_20210927_093159_nn.csv; 3282990644793373777; 2023-03-21 17:26:43.127804; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 294; 294; 240; 11; 0; 134; 93; 5; ;168 
../data/Video_tracking/190926/20190926_155223608_5BEES_generated_20210927_093159_nn.csv; 273294897399109140; 2023-04-16 20:28:03.730198; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 294; 294; 240; 11; 0; 134; 92; 5; ;168 
../data/Video_tracking/190926/20190926_155223608_5BEES_generated_20210927_093159_nn.csv; 1695910011231050619; 2023-04-26 21:51:27.439697; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 294; 294; 240; 11; 0; 134; 134; 5; ;168 
../data/Video_tracking/190926/20190926_155223608_5BEES_generated_20210927_093159_nn.csv; 1695910011231050619; 2023-04-29 19:08:54.286990; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 294; 294; 240; 11; 0; 134; 90; 5; ;168 
168
../data/Video_tracking/190926/20190926_132749818_5BEES_generated_20210927_090107_nn.csv; 5537095342118715238; 2023-03-16 02:25:26.032175; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 495; 7; 0; 393; 331; 5; ;169 
../data/Video_tracking/190926/20190926_132749818_5BEES_generated_20210927_090107_nn.csv; 3282990644793373777; 2023-03-21 17:26:53.498815; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 495; 7; 0; 393; 331; 5; ;169 
../data/Video_tracking/190926/20190926_132749818_5BEES_generated_20210927_090107_nn.csv; 273294897399109140; 2023-04-16 20:29:59.396722; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 495; 7; 0; 393; 328; 5; ;169 
../data/Video_tracking/190926/20190926_132749818_5BEES_generated_20210927_090107_nn.csv; 1695910011231050619; 2023-04-26 21:51:32.212809; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 495; 7; 0; 393; 393; 5; ;169 
../data/Video_tracking/190926/20190926_132749818_5BEES_generated_20210927_090107_nn.csv; 1695910011231050619; 2023-04-29 19:50:11.728633; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 623; 623; 495; 7; 0; 393; 335; 5; ;169 
169
../data/Video_tracking/190927/20190927_101404167_5BEES_generated_20210929_092615_nn.csv; 5537095342118715238; 2023-03-16 02:25:35.283602; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1078; 98; 0; 311; 263; 5; ;170 
../data/Video_tracking/190927/20190927_101404167_5BEES_generated_20210929_092615_nn.csv; 3282990644793373777; 2023-03-21 17:27:03.094635; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1078; 98; 0; 311; 263; 5; ;170 
../data/Video_tracking/190927/20190927_101404167_5BEES_generated_20210929_092615_nn.csv; 273294897399109140; 2023-04-16 20:31:26.316558; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1078; 98; 0; 311; 232; 5; ;170 
../data/Video_tracking/190927/20190927_101404167_5BEES_generated_20210929_092615_nn.csv; 1695910011231050619; 2023-04-27 03:42:26.105777; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1078; 98; 0; 311; 296; 5; ;170 
../data/Video_tracking/190927/20190927_101404167_5BEES_generated_20210929_092615_nn.csv; 1695910011231050619; 2023-04-30 02:12:57.128067; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1428; 1428; 1078; 98; 0; 311; 248; 5; ;170 
170
../data/Video_tracking/190927/20190927_133332371_5BEES_generated_20211004_102602_nn.csv; 5537095342118715238; 2023-03-16 02:25:55.163919; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 986; 986; 779; 24; 0; 581; 477; 5; ;171 
../data/Video_tracking/190927/20190927_133332371_5BEES_generated_20211004_102602_nn.csv; 3282990644793373777; 2023-03-21 17:27:23.473252; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 986; 986; 779; 24; 0; 581; 477; 5; ;171 
../data/Video_tracking/190927/20190927_133332371_5BEES_generated_20211004_102602_nn.csv; 273294897399109140; 2023-04-16 20:32:44.743000; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 986; 986; 779; 24; 0; 581; 469; 5; ;171 
../data/Video_tracking/190927/20190927_133332371_5BEES_generated_20211004_102602_nn.csv; 1695910011231050619; 2023-04-27 03:42:43.315241; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 986; 986; 779; 24; 0; 581; 577; 5; ;171 
../data/Video_tracking/190927/20190927_133332371_5BEES_generated_20211004_102602_nn.csv; 1695910011231050619; 2023-04-30 04:40:24.454673; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 986; 986; 779; 24; 0; 581; 467; 5; ;171 
171
../data/Video_tracking/190928/20190928_154847464_5BEES_generated_20211008_101525_nn.csv; 5537095342118715238; 2023-03-16 02:26:01.629053; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 549; 549; 409; 17; 0; 348; 289; 5; ;172 
../data/Video_tracking/190928/20190928_154847464_5BEES_generated_20211008_101525_nn.csv; 3282990644793373777; 2023-03-21 17:27:29.988283; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 549; 549; 409; 17; 0; 348; 289; 5; ;172 
../data/Video_tracking/190928/20190928_154847464_5BEES_generated_20211008_101525_nn.csv; 273294897399109140; 2023-04-16 20:34:10.617976; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 549; 549; 409; 17; 0; 348; 286; 5; ;172 
../data/Video_tracking/190928/20190928_154847464_5BEES_generated_20211008_101525_nn.csv; 1695910011231050619; 2023-04-27 03:42:47.265185; False; False; False; 49; 100; 70; 20; 50; 100; 172; 120; 43; 10; 508; 200; 100;  50; [[0, 900], [0, 900]]; 549; 549; 409; 17; 0; 348; 348; 5; ;172 
